qseqid	sseqid	qstart	qend	sstart	send	evalue	bitscore	pident	qcovs	slen	qlen	q_perc_aligned	overlapped_bases	coverage_percentage	bases_covered	gene_name
24_R	NZ_CP121146.1	1	17994	44147	62141	0.0	32444.0	99.994	100	247173	17994	1.0	0	88.34%	218355.00	IncFII_pKP91__1_pld1
56_R	NZ_CP121146.1	1	418	62514	62931	0.0	755.0	100.0	100	247173	418	1.0	0	88.34%	218355.00	IncFII_pKP91__1_pld1
30_R	NZ_CP121146.1	1	4881	63872	68752	0.0	8803.0	100.0	100	247173	4881	1.0	0	88.34%	218355.00	IncFII_pKP91__1_pld1
35	NZ_CP121146.1	1	3881	69574	73454	0.0	7000.0	100.0	100	247173	3881	1.0	0	88.34%	218355.00	IncFII_pKP91__1_pld1
27_R	NZ_CP121146.1	1	8792	77091	85882	0.0	15856.0	100.0	100	247173	8792	1.0	0	88.34%	218355.00	IncFII_pKP91__1_pld1
26_R	NZ_CP121146.1	1	13480	95190	108669	0.0	24310.0	100.0	100	247173	13480	1.0	0	88.34%	218355.00	IncFII_pKP91__1_pld1
28_R	NZ_CP121146.1	1	6727	109490	116216	0.0	12132.0	100.0	100	247173	6727	1.0	0	88.34%	218355.00	IncFII_pKP91__1_pld1
32_R	NZ_CP121146.1	1	4388	120475	124862	0.0	7914.0	100.0	100	247173	4388	1.0	0	88.34%	218355.00	IncFII_pKP91__1_pld1
15	NZ_CP121146.1	1	78036	125886	204007	0.0	140500.0	99.873	100	247173	78036	1.0	0	88.34%	218355.00	IncFII_pKP91__1_pld1
42_R	NZ_CP121146.1	1	1432	204776	206207	0.0	2583.0	100.0	100	247173	1432	1.0	0	88.34%	218355.00	IncFII_pKP91__1_pld1
19	NZ_CP121146.1	1	34901	206646	241546	0.0	62703.0	99.848	91	247173	38393	0.9090459198291356	0	88.34%	218355.00	IncFII_pKP91__1_pld1
38	NZ_CP121146.1	1	1997	245177	247173	0.0	3602.0	100.0	98	247173	2030	0.983743842364532	0	88.34%	218355.00	IncFII_pKP91__1_pld1
24	NZ_CP122391.1	10966	17756	2923	9714	0.0	12155.0	99.706	38	273266	17994	0.377403578970768	0	12.27%	33525.00	IncFII_pKP91__1_pld1
15_R	NZ_CP122391.1	33794	60549	156343	183075	0.0	45629.0	97.829	34	273266	78036	0.3428673945358552	0	12.27%	33525.00	IncFII_pKP91__1_pld1
38	NZ_CP122462.1	1	2007	60739	62743	0.0	3122.0	94.569	99	175206	2030	0.9886699507389164	0	23.25%	40740.00	IncFII_pKP91__1_pld1
15	NZ_CP122462.1	5400	44140	125421	164155	0.0	63443.0	96.334	50	175206	78036	0.4964503562458353	0	23.25%	40740.00	IncFII_pKP91__1_pld1
24_R	NZ_CP124695.1	1	7029	70574	77602	0.0	12677.0	100.0	39	166857	17994	0.3906302100700233	0	32.71%	54583.00	IncFII_pKP91__1_pld1
15	NZ_CP124695.1	17187	64708	119304	166857	0.0	84496.0	99.401	61	166857	78036	0.6089753447126967	0	32.71%	54583.00	IncFII_pKP91__1_pld1
42_R	NZ_CP126059.1	1	1432	15035	16466	0.0	2583.0	100.0	100	181271	1432	1.0	0	45.63%	82711.00	IncFII_pKP91__1_pld1
19	NZ_CP126059.1	1	37485	16905	54383	0.0	67565.0	99.979	98	181271	38393	0.9763498554423984	0	45.63%	82711.00	IncFII_pKP91__1_pld1
35	NZ_CP126059.1	1	3881	58291	62171	0.0	7000.0	100.0	100	181271	3881	1.0	0	45.63%	82711.00	IncFII_pKP91__1_pld1
27_R	NZ_CP126059.1	1	8792	65808	74599	0.0	15856.0	100.0	100	181271	8792	1.0	0	45.63%	82711.00	IncFII_pKP91__1_pld1
32_R	NZ_CP126059.1	1	4388	95508	99895	0.0	7909.0	99.977	100	181271	4388	1.0	0	45.63%	82711.00	IncFII_pKP91__1_pld1
15	NZ_CP126059.1	17488	44243	118436	145174	0.0	46194.0	98.293	34	181271	78036	0.3428673945358552	0	45.63%	82711.00	IncFII_pKP91__1_pld1
35_R	NZ_CP129404.1	1	3881	34853	38733	0.0	7000.0	100.0	100	317772	3881	1.0	0	25.36%	80576.00	IncFII_pKP91__1_pld1
26	NZ_CP129404.1	93	11688	56406	68000	0.0	20900.0	99.983	86	317772	13480	0.8602373887240357	0	25.36%	80576.00	IncFII_pKP91__1_pld1
42_R	NZ_CP129404.1	1	1432	77632	79063	0.0	2583.0	100.0	100	317772	1432	1.0	0	25.36%	80576.00	IncFII_pKP91__1_pld1
15	NZ_CP129404.1	17488	43693	96828	123016	0.0	45243.0	98.291	34	317772	78036	0.3358193654210877	0	25.36%	80576.00	IncFII_pKP91__1_pld1
19_R	NZ_CP129404.1	909	38393	269923	307401	0.0	67565.0	99.979	98	317772	38393	0.9763498554423984	0	25.36%	80576.00	IncFII_pKP91__1_pld1
32_R	NZ_CP129695.1	1545	4388	1	2844	0.0	5130.0	100.0	65	211876	4388	0.6481312670920693	0	74.34%	157519.00	IncFII_pKP91__1_pld1
15	NZ_CP129695.1	1	41241	3868	45108	0.0	74360.0	99.993	99	211876	78036	0.996360654057102	0	74.34%	157519.00	IncFII_pKP91__1_pld1
15	NZ_CP129695.1	41526	78036	46329	82925	0.0	65612.0	99.727	99	211876	78036	0.996360654057102	0	74.34%	157519.00	IncFII_pKP91__1_pld1
35_R	NZ_CP129695.1	1	3881	85796	89676	0.0	7000.0	100.0	100	211876	3881	1.0	0	74.34%	157519.00	IncFII_pKP91__1_pld1
30	NZ_CP129695.1	1	4881	90498	95378	0.0	8803.0	100.0	100	211876	4881	1.0	0	74.34%	157519.00	IncFII_pKP91__1_pld1
56	NZ_CP129695.1	1	418	96319	96736	0.0	755.0	100.0	100	211876	418	1.0	0	74.34%	157519.00	IncFII_pKP91__1_pld1
24	NZ_CP129695.1	1	17994	97109	115103	0.0	32444.0	99.994	100	211876	17994	1.0	0	74.34%	157519.00	IncFII_pKP91__1_pld1
23	NZ_CP129695.1	1	19616	116493	136108	0.0	35376.0	100.0	100	211876	19616	1.0	0	74.34%	157519.00	IncFII_pKP91__1_pld1
22	NZ_CP129695.1	1	21725	137498	159222	0.0	39179.0	100.0	100	211876	21725	1.0	0	74.34%	157519.00	IncFII_pKP91__1_pld1
38_R	NZ_CP129695.1	1	2022	159223	161244	0.0	3625.0	99.753	99	211876	2030	0.9960591133004926	0	74.34%	157519.00	IncFII_pKP91__1_pld1
27_R	NZ_CP129695.1	1	6299	205578	211876	0.0	11360.0	100.0	72	211876	8792	0.7164467697907189	0	74.34%	157519.00	IncFII_pKP91__1_pld1
15	NZ_CP129749.1	43457	78036	47817	82300	0.0	61753.0	99.563	44	219510	78036	0.4431288123430211	0	30.04%	65946.00	IncFII_pKP91__1_pld1
23	NZ_CP129749.1	1554	19616	111522	129584	0.0	32458.0	99.856	92	219510	19616	0.9208299347471453	0	30.04%	65946.00	IncFII_pKP91__1_pld1
24_R	NZ_CP129749.1	1	7029	130974	138002	0.0	12668.0	99.972	39	219510	17994	0.3906302100700233	0	30.04%	65946.00	IncFII_pKP91__1_pld1
38	NZ_CP129749.1	17	1998	139265	141246	0.0	3575.0	100.0	98	219510	2030	0.9763546798029556	0	30.04%	65946.00	IncFII_pKP91__1_pld1
32	NZ_CP129749.1	1	4388	148877	153264	0.0	7909.0	99.977	100	219510	4388	1.0	0	30.04%	65946.00	IncFII_pKP91__1_pld1
28_R	NZ_CP129791.1	1	6727	10528	17254	0.0	12132.0	100.0	100	241161	6727	1.0	0	83.61%	201627.00	IncFII_pKP91__1_pld1
32_R	NZ_CP129791.1	1	4388	24802	29189	0.0	7914.0	100.0	100	241161	4388	1.0	0	83.61%	201627.00	IncFII_pKP91__1_pld1
15	NZ_CP129791.1	1	78036	30213	108334	0.0	140500.0	99.875	100	241161	78036	1.0	0	83.61%	201627.00	IncFII_pKP91__1_pld1
42_R	NZ_CP129791.1	1	1432	109103	110534	0.0	2583.0	100.0	100	241161	1432	1.0	0	83.61%	201627.00	IncFII_pKP91__1_pld1
19	NZ_CP129791.1	1	34901	110973	145873	0.0	62703.0	99.848	91	241161	38393	0.9090459198291356	0	83.61%	201627.00	IncFII_pKP91__1_pld1
38	NZ_CP129791.1	1	2030	149504	151533	0.0	3644.0	99.803	100	241161	2030	1.0	0	83.61%	201627.00	IncFII_pKP91__1_pld1
22_R	NZ_CP129791.1	1	21725	151534	173258	0.0	39179.0	100.0	100	241161	21725	1.0	0	83.61%	201627.00	IncFII_pKP91__1_pld1
23	NZ_CP129791.1	1	19616	174648	194263	0.0	35376.0	100.0	100	241161	19616	1.0	0	83.61%	201627.00	IncFII_pKP91__1_pld1
24_R	NZ_CP129791.1	1	17994	195653	213647	0.0	32444.0	99.994	100	241161	17994	1.0	0	83.61%	201627.00	IncFII_pKP91__1_pld1
56_R	NZ_CP129791.1	1	418	214020	214437	0.0	755.0	100.0	100	241161	418	1.0	0	83.61%	201627.00	IncFII_pKP91__1_pld1
30_R	NZ_CP129791.1	1	4881	215378	220258	0.0	8803.0	100.0	100	241161	4881	1.0	0	83.61%	201627.00	IncFII_pKP91__1_pld1
35	NZ_CP129791.1	1	3881	221080	224960	0.0	7000.0	100.0	100	241161	3881	1.0	0	83.61%	201627.00	IncFII_pKP91__1_pld1
27_R	NZ_CP129791.1	1	5511	228597	234107	0.0	9939.0	100.0	100	241161	8792	0.6268198362147407	0	83.61%	201627.00	IncFII_pKP91__1_pld1
56_R	NZ_CP129800.1	2	417	9645	10060	0.0	746.0	99.76	100	241164	418	0.9952153110047848	0	76.43%	184329.00	IncFII_pKP91__1_pld1
42_R	NZ_CP129800.1	1	1432	18483	19914	0.0	2583.0	100.0	100	241164	1432	1.0	0	76.43%	184329.00	IncFII_pKP91__1_pld1
19	NZ_CP129800.1	1	34901	20353	55253	0.0	62703.0	99.848	91	241164	38393	0.9090459198291356	0	76.43%	184329.00	IncFII_pKP91__1_pld1
38	NZ_CP129800.1	1	2030	58884	60913	0.0	3644.0	99.803	100	241164	2030	1.0	0	76.43%	184329.00	IncFII_pKP91__1_pld1
22_R	NZ_CP129800.1	1	21725	60914	82638	0.0	39165.0	99.991	100	241164	21725	1.0	0	76.43%	184329.00	IncFII_pKP91__1_pld1
23	NZ_CP129800.1	1	19616	84028	103643	0.0	35376.0	100.0	100	241164	19616	1.0	0	76.43%	184329.00	IncFII_pKP91__1_pld1
24_R	NZ_CP129800.1	1	17994	105033	123027	0.0	32444.0	99.994	100	241164	17994	1.0	0	76.43%	184329.00	IncFII_pKP91__1_pld1
56_R	NZ_CP129800.1	1	418	123400	123817	0.0	755.0	100.0	100	241164	418	1.0	0	76.43%	184329.00	IncFII_pKP91__1_pld1
30_R	NZ_CP129800.1	1	4881	124758	129638	0.0	8803.0	100.0	100	241164	4881	1.0	0	76.43%	184329.00	IncFII_pKP91__1_pld1
35	NZ_CP129800.1	1	3881	130460	134340	0.0	7000.0	100.0	100	241164	3881	1.0	0	76.43%	184329.00	IncFII_pKP91__1_pld1
27_R	NZ_CP129800.1	1	5511	137977	143487	0.0	9939.0	100.0	100	241164	8792	0.6268198362147407	0	76.43%	184329.00	IncFII_pKP91__1_pld1
28_R	NZ_CP129800.1	1	6727	161072	167798	0.0	12132.0	100.0	100	241164	6727	1.0	0	76.43%	184329.00	IncFII_pKP91__1_pld1
32_R	NZ_CP129800.1	1	4388	175346	179733	0.0	7914.0	100.0	100	241164	4388	1.0	0	76.43%	184329.00	IncFII_pKP91__1_pld1
15	NZ_CP129800.1	1	60408	180757	241164	0.0	108900.0	100.0	77	241164	78036	0.774104259572505	0	76.43%	184329.00	IncFII_pKP91__1_pld1
15	NZ_CP129858.1	47042	74729	1283	29035	0.0	49558.0	99.514	77	212501	78036	0.7738095238095237	0	65.74%	139700.00	IncFII_pKP91__1_pld1
38	NZ_CP129858.1	9	2030	50418	52439	0.0	3625.0	99.753	99	212501	2030	0.9960591133004926	0	65.74%	139700.00	IncFII_pKP91__1_pld1
22_R	NZ_CP129858.1	1	17263	52440	69697	0.0	31105.0	99.965	79	212501	21725	0.794614499424626	0	65.74%	139700.00	IncFII_pKP91__1_pld1
23_R	NZ_CP129858.1	2	19616	76893	96507	0.0	35369.0	99.995	99	212501	19616	0.9999490212071778	0	65.74%	139700.00	IncFII_pKP91__1_pld1
24_R	NZ_CP129858.1	1	17994	97897	115891	0.0	32444.0	99.994	100	212501	17994	1.0	0	65.74%	139700.00	IncFII_pKP91__1_pld1
56_R	NZ_CP129858.1	1	418	116264	116681	0.0	755.0	100.0	100	212501	418	1.0	0	65.74%	139700.00	IncFII_pKP91__1_pld1
30_R	NZ_CP129858.1	1	4881	117622	122502	0.0	8803.0	100.0	100	212501	4881	1.0	0	65.74%	139700.00	IncFII_pKP91__1_pld1
35	NZ_CP129858.1	1	3881	123324	127204	0.0	7000.0	100.0	100	212501	3881	1.0	0	65.74%	139700.00	IncFII_pKP91__1_pld1
27_R	NZ_CP129858.1	1	8792	130841	139632	0.0	15856.0	100.0	100	212501	8792	1.0	0	65.74%	139700.00	IncFII_pKP91__1_pld1
32_R	NZ_CP129858.1	1	4388	149455	153842	0.0	7914.0	100.0	100	212501	4388	1.0	0	65.74%	139700.00	IncFII_pKP91__1_pld1
15	NZ_CP129858.1	1	32697	154866	187562	0.0	58330.0	99.569	77	212501	78036	0.7738095238095237	0	65.74%	139700.00	IncFII_pKP91__1_pld1
38	NZ_CP131947.1	1	2030	1255	3284	0.0	3644.0	99.803	100	246740	2030	1.0	0	88.33%	217949.00	IncFII_pKP91__1_pld1
22_R	NZ_CP131947.1	1	21725	3285	25018	0.0	39158.0	99.959	100	246740	21725	1.0	0	88.33%	217949.00	IncFII_pKP91__1_pld1
23	NZ_CP131947.1	1	19616	26408	46023	0.0	35371.0	99.995	100	246740	19616	1.0	0	88.33%	217949.00	IncFII_pKP91__1_pld1
24_R	NZ_CP131947.1	1	17994	47413	65407	0.0	32444.0	99.994	100	246740	17994	1.0	0	88.33%	217949.00	IncFII_pKP91__1_pld1
56_R	NZ_CP131947.1	1	418	65780	66197	0.0	755.0	100.0	100	246740	418	1.0	0	88.33%	217949.00	IncFII_pKP91__1_pld1
30_R	NZ_CP131947.1	1	4881	67138	72018	0.0	8803.0	100.0	100	246740	4881	1.0	0	88.33%	217949.00	IncFII_pKP91__1_pld1
35	NZ_CP131947.1	1	3881	72840	76720	0.0	7000.0	100.0	100	246740	3881	1.0	0	88.33%	217949.00	IncFII_pKP91__1_pld1
27_R	NZ_CP131947.1	1	8792	80357	89148	0.0	15856.0	100.0	100	246740	8792	1.0	0	88.33%	217949.00	IncFII_pKP91__1_pld1
28	NZ_CP131947.1	1	6727	92587	99313	0.0	12132.0	100.0	100	246740	6727	1.0	0	88.33%	217949.00	IncFII_pKP91__1_pld1
26_R	NZ_CP131947.1	1	13407	106560	119966	0.0	24179.0	100.0	99	246740	13480	0.9945845697329376	0	88.33%	217949.00	IncFII_pKP91__1_pld1
32_R	NZ_CP131947.1	376	4388	123668	127680	0.0	7238.0	100.0	91	246740	4388	0.9145396536007292	0	88.33%	217949.00	IncFII_pKP91__1_pld1
15	NZ_CP131947.1	1	78036	128704	206825	0.0	140500.0	99.875	100	246740	78036	1.0	0	88.33%	217949.00	IncFII_pKP91__1_pld1
42_R	NZ_CP131947.1	1	1432	207594	209025	0.0	2583.0	100.0	100	246740	1432	1.0	0	88.33%	217949.00	IncFII_pKP91__1_pld1
19	NZ_CP131947.1	1	34901	209464	244364	0.0	62699.0	99.845	91	246740	38393	0.9090459198291356	0	88.33%	217949.00	IncFII_pKP91__1_pld1
24	NZ_CP131956.1	10966	17994	31976	39004	0.0	12677.0	100.0	39	217359	17994	0.3906302100700233	0	23.44%	50959.00	IncFII_pKP91__1_pld1
22	NZ_CP131956.1	5854	19657	74985	88788	0.0	24773.0	99.804	64	217359	21725	0.6353970080552359	0	23.44%	50959.00	IncFII_pKP91__1_pld1
15_R	NZ_CP131956.1	30719	60850	183047	213172	0.0	51275.0	97.741	39	217359	78036	0.3861294787021375	0	23.44%	50959.00	IncFII_pKP91__1_pld1
15	NZ_CP132218.1	6139	32996	135161	161992	0.0	45487.0	97.554	34	207447	78036	0.3441744835716848	0	12.93%	26832.00	IncFII_pKP91__1_pld1
15	NZ_CP132224.1	6139	32996	100166	126996	0.0	45475.0	97.543	34	165182	78036	0.3441744835716848	0	16.24%	26831.00	IncFII_pKP91__1_pld1
42_R	NZ_CP132662.1	1	1432	14097	15528	0.0	2583.0	100.0	100	149780	1432	1.0	0	46.76%	70038.00	IncFII_pKP91__1_pld1
19	NZ_CP132662.1	1	37485	15967	53445	0.0	67565.0	99.979	98	149780	38393	0.9763498554423984	0	46.76%	70038.00	IncFII_pKP91__1_pld1
32_R	NZ_CP132662.1	1	4388	63092	67479	0.0	7909.0	99.977	100	149780	4388	1.0	0	46.76%	70038.00	IncFII_pKP91__1_pld1
15	NZ_CP132662.1	17488	44243	86006	112744	0.0	46226.0	98.319	34	149780	78036	0.3428673945358552	0	46.76%	70038.00	IncFII_pKP91__1_pld1
15	NZ_CP132671.1	17488	44243	208813	235544	0.0	45631.0	97.833	34	248266	78036	0.3428673945358552	0	10.77%	26732.00	IncFII_pKP91__1_pld1
24	NZ_CP132689.1	10966	17756	102454	109245	0.0	12159.0	99.72	38	245291	17994	0.377403578970768	0	13.67%	33523.00	IncFII_pKP91__1_pld1
15	NZ_CP132689.1	17488	44243	205839	232569	0.0	45622.0	97.829	34	245291	78036	0.3428673945358552	0	13.67%	33523.00	IncFII_pKP91__1_pld1
32_R	NZ_CP133742.1	376	4388	2882	6894	0.0	7238.0	100.0	91	246730	4388	0.9145396536007292	0	88.33%	217939.00	IncFII_pKP91__1_pld1
15	NZ_CP133742.1	1	78036	7918	86039	0.0	140500.0	99.876	100	246730	78036	1.0	0	88.33%	217939.00	IncFII_pKP91__1_pld1
42_R	NZ_CP133742.1	1	1432	86808	88239	0.0	2583.0	100.0	100	246730	1432	1.0	0	88.33%	217939.00	IncFII_pKP91__1_pld1
19	NZ_CP133742.1	1	34901	88678	123578	0.0	62699.0	99.845	91	246730	38393	0.9090459198291356	0	88.33%	217939.00	IncFII_pKP91__1_pld1
38	NZ_CP133742.1	1	2030	127209	129238	0.0	3644.0	99.803	100	246730	2030	1.0	0	88.33%	217939.00	IncFII_pKP91__1_pld1
22_R	NZ_CP133742.1	1	21725	129239	150962	0.0	39171.0	99.995	100	246730	21725	1.0	0	88.33%	217939.00	IncFII_pKP91__1_pld1
23	NZ_CP133742.1	1	19616	152352	171967	0.0	35371.0	99.995	100	246730	19616	1.0	0	88.33%	217939.00	IncFII_pKP91__1_pld1
24_R	NZ_CP133742.1	1	17994	173357	191351	0.0	32444.0	99.994	100	246730	17994	1.0	0	88.33%	217939.00	IncFII_pKP91__1_pld1
56_R	NZ_CP133742.1	1	418	191724	192141	0.0	755.0	100.0	100	246730	418	1.0	0	88.33%	217939.00	IncFII_pKP91__1_pld1
30_R	NZ_CP133742.1	1	4881	193082	197962	0.0	8803.0	100.0	100	246730	4881	1.0	0	88.33%	217939.00	IncFII_pKP91__1_pld1
35	NZ_CP133742.1	1	3881	198784	202664	0.0	7000.0	100.0	100	246730	3881	1.0	0	88.33%	217939.00	IncFII_pKP91__1_pld1
27_R	NZ_CP133742.1	1	8792	206301	215092	0.0	15856.0	100.0	100	246730	8792	1.0	0	88.33%	217939.00	IncFII_pKP91__1_pld1
28	NZ_CP133742.1	1	6727	218531	225257	0.0	12132.0	100.0	100	246730	6727	1.0	0	88.33%	217939.00	IncFII_pKP91__1_pld1
26_R	NZ_CP133742.1	1	13407	232504	245910	0.0	24179.0	100.0	99	246730	13480	0.9945845697329376	0	88.33%	217939.00	IncFII_pKP91__1_pld1
42_R	NZ_CP133845.1	1	1432	5035	6466	0.0	2583.0	100.0	100	229024	1432	1.0	0	87.44%	200269.00	IncFII_pKP91__1_pld1
19	NZ_CP133845.1	1	34901	6905	41805	0.0	62703.0	99.848	91	229024	38393	0.9090459198291356	0	87.44%	200269.00	IncFII_pKP91__1_pld1
38	NZ_CP133845.1	1	2030	45436	47465	0.0	3644.0	99.803	100	229024	2030	1.0	0	87.44%	200269.00	IncFII_pKP91__1_pld1
22_R	NZ_CP133845.1	1	21725	47466	69190	0.0	39179.0	100.0	100	229024	21725	1.0	0	87.44%	200269.00	IncFII_pKP91__1_pld1
23	NZ_CP133845.1	1	19616	70580	90195	0.0	35367.0	99.99	100	229024	19616	1.0	0	87.44%	200269.00	IncFII_pKP91__1_pld1
24_R	NZ_CP133845.1	1	17994	91585	109579	0.0	32440.0	99.989	100	229024	17994	1.0	0	87.44%	200269.00	IncFII_pKP91__1_pld1
56_R	NZ_CP133845.1	1	418	109952	110369	0.0	755.0	100.0	100	229024	418	1.0	0	87.44%	200269.00	IncFII_pKP91__1_pld1
30_R	NZ_CP133845.1	1	4881	111310	116190	0.0	8803.0	100.0	100	229024	4881	1.0	0	87.44%	200269.00	IncFII_pKP91__1_pld1
35	NZ_CP133845.1	1	3881	117012	120892	0.0	7000.0	100.0	100	229024	3881	1.0	0	87.44%	200269.00	IncFII_pKP91__1_pld1
27_R	NZ_CP133845.1	1	8792	124529	133321	0.0	15850.0	99.989	100	229024	8792	1.0	0	87.44%	200269.00	IncFII_pKP91__1_pld1
28	NZ_CP133845.1	1	6727	136760	143486	0.0	12132.0	100.0	100	229024	6727	1.0	0	87.44%	200269.00	IncFII_pKP91__1_pld1
32_R	NZ_CP133845.1	376	4388	150132	154144	0.0	7238.0	100.0	91	229024	4388	0.9145396536007292	0	87.44%	200269.00	IncFII_pKP91__1_pld1
15	NZ_CP133845.1	1	73770	155168	229024	0.0	132800.0	99.863	95	229024	78036	0.9453329232661848	0	87.44%	200269.00	IncFII_pKP91__1_pld1
15	NZ_CP138481.1	43457	78036	109091	143672	0.0	62231.0	99.922	44	309018	78036	0.4431288123430211	0	22.95%	70909.00	IncFII_pKP91__1_pld1
42_R	NZ_CP138481.1	1	1432	144441	145872	0.0	2583.0	100.0	100	309018	1432	1.0	0	22.95%	70909.00	IncFII_pKP91__1_pld1
19	NZ_CP138481.1	1	34901	146311	181205	0.0	62641.0	99.808	91	309018	38393	0.9090459198291356	0	22.95%	70909.00	IncFII_pKP91__1_pld1
42_R	NZ_CP138699.1	1	1432	14097	15528	0.0	2583.0	100.0	100	173814	1432	1.0	0	48.93%	85050.00	IncFII_pKP91__1_pld1
19	NZ_CP138699.1	1	37485	15967	53445	0.0	67565.0	99.979	98	173814	38393	0.9763498554423984	0	48.93%	85050.00	IncFII_pKP91__1_pld1
35	NZ_CP138699.1	1	3881	57353	61233	0.0	7000.0	100.0	100	173814	3881	1.0	0	48.93%	85050.00	IncFII_pKP91__1_pld1
28_R	NZ_CP138699.1	1	6727	71030	77756	0.0	12132.0	100.0	100	173814	6727	1.0	0	48.93%	85050.00	IncFII_pKP91__1_pld1
27	NZ_CP138699.1	1	8792	81195	89986	0.0	15851.0	99.989	100	173814	8792	1.0	0	48.93%	85050.00	IncFII_pKP91__1_pld1
15	NZ_CP138699.1	17488	44243	111141	137879	0.0	46221.0	98.315	34	173814	78036	0.3428673945358552	0	48.93%	85050.00	IncFII_pKP91__1_pld1
42_R	NZ_CP139936.1	1	1432	15037	16468	0.0	2583.0	100.0	100	167501	1432	1.0	0	48.15%	80656.00	IncFII_pKP91__1_pld1
19	NZ_CP139936.1	1	37485	16907	54395	0.0	67542.0	99.952	98	167501	38393	0.9763498554423984	0	48.15%	80656.00	IncFII_pKP91__1_pld1
35	NZ_CP139936.1	1	3881	58303	62183	0.0	7000.0	100.0	100	167501	3881	1.0	0	48.15%	80656.00	IncFII_pKP91__1_pld1
28_R	NZ_CP139936.1	1	6727	70754	77480	0.0	12132.0	100.0	100	167501	6727	1.0	0	48.15%	80656.00	IncFII_pKP91__1_pld1
32_R	NZ_CP139936.1	1	4388	81739	86126	0.0	7909.0	99.977	100	167501	4388	1.0	0	48.15%	80656.00	IncFII_pKP91__1_pld1
15	NZ_CP139936.1	17488	44243	104667	131405	0.0	46226.0	98.319	34	167501	78036	0.3428673945358552	0	48.15%	80656.00	IncFII_pKP91__1_pld1
15_R	NZ_CP141542.1	26343	78036	1328	53021	0.0	93224.0	100.0	98	202151	78036	0.9793813111897072	0	66.82%	135087.00	IncFII_pKP91__1_pld1
32	NZ_CP141542.1	1	4388	54045	58432	0.0	7914.0	100.0	100	202151	4388	1.0	0	66.82%	135087.00	IncFII_pKP91__1_pld1
28	NZ_CP141542.1	1	6727	62691	69417	0.0	12132.0	100.0	100	202151	6727	1.0	0	66.82%	135087.00	IncFII_pKP91__1_pld1
26	NZ_CP141542.1	1	13480	70238	83717	0.0	24310.0	100.0	100	202151	13480	1.0	0	66.82%	135087.00	IncFII_pKP91__1_pld1
27	NZ_CP141542.1	1	8792	97396	106187	0.0	15856.0	100.0	100	202151	8792	1.0	0	66.82%	135087.00	IncFII_pKP91__1_pld1
22	NZ_CP141542.1	1	21725	107571	129295	0.0	39179.0	100.0	100	202151	21725	1.0	0	66.82%	135087.00	IncFII_pKP91__1_pld1
38_R	NZ_CP141542.1	1	2030	129296	131325	0.0	3644.0	99.803	100	202151	2030	1.0	0	66.82%	135087.00	IncFII_pKP91__1_pld1
42	NZ_CP141542.1	1	1432	171619	173050	0.0	2583.0	100.0	100	202151	1432	1.0	0	66.82%	135087.00	IncFII_pKP91__1_pld1
15_R	NZ_CP141542.1	1606	26338	177333	202151	0.0	44385.0	99.605	98	202151	78036	0.9793813111897072	0	66.82%	135087.00	IncFII_pKP91__1_pld1
27	NZ_CP141555.1	1	8792	2060	10851	0.0	15856.0	100.0	100	246730	8792	1.0	0	88.33%	217941.00	IncFII_pKP91__1_pld1
35_R	NZ_CP141555.1	1	3881	14488	18368	0.0	7000.0	100.0	100	246730	3881	1.0	0	88.33%	217941.00	IncFII_pKP91__1_pld1
30	NZ_CP141555.1	1	4881	19190	24070	0.0	8803.0	100.0	100	246730	4881	1.0	0	88.33%	217941.00	IncFII_pKP91__1_pld1
56	NZ_CP141555.1	1	418	25011	25428	0.0	755.0	100.0	100	246730	418	1.0	0	88.33%	217941.00	IncFII_pKP91__1_pld1
24	NZ_CP141555.1	1	17994	25801	43795	0.0	32444.0	99.994	100	246730	17994	1.0	0	88.33%	217941.00	IncFII_pKP91__1_pld1
23_R	NZ_CP141555.1	1	19616	45185	64800	0.0	35376.0	100.0	100	246730	19616	1.0	0	88.33%	217941.00	IncFII_pKP91__1_pld1
22	NZ_CP141555.1	1	21725	66190	87914	0.0	39179.0	100.0	100	246730	21725	1.0	0	88.33%	217941.00	IncFII_pKP91__1_pld1
38_R	NZ_CP141555.1	1	2030	87915	89944	0.0	3644.0	99.803	100	246730	2030	1.0	0	88.33%	217941.00	IncFII_pKP91__1_pld1
19_R	NZ_CP141555.1	3493	38393	93575	128475	0.0	62699.0	99.845	91	246730	38393	0.9090459198291356	0	88.33%	217941.00	IncFII_pKP91__1_pld1
42	NZ_CP141555.1	1	1432	128914	130345	0.0	2583.0	100.0	100	246730	1432	1.0	0	88.33%	217941.00	IncFII_pKP91__1_pld1
15_R	NZ_CP141555.1	1	78036	131114	209236	0.0	140500.0	99.873	100	246730	78036	1.0	0	88.33%	217941.00	IncFII_pKP91__1_pld1
32	NZ_CP141555.1	1	4013	210260	214272	0.0	7238.0	100.0	91	246730	4388	0.9145396536007292	0	88.33%	217941.00	IncFII_pKP91__1_pld1
26	NZ_CP141555.1	74	13480	217974	231380	0.0	24179.0	100.0	99	246730	13480	0.9945845697329376	0	88.33%	217941.00	IncFII_pKP91__1_pld1
28_R	NZ_CP141555.1	1	6727	238627	245353	0.0	12132.0	100.0	100	246730	6727	1.0	0	88.33%	217941.00	IncFII_pKP91__1_pld1
