qseqid	sseqid	qstart	qend	sstart	send	evalue	bitscore	pident	qcovs	slen	qlen	q_perc_aligned	overlapped_bases	coverage_percentage	bases_covered	gene_name
243_R	NZ_CP097677.1	1	101	57889	57989	3.1000000000000003e-44	183.0	100.0	100	162611	101	1.0	0	8.69%	14139.00	IncFIB_K__1_Kpn3_pld1
72	NZ_CP097686.1	1	3880	47290	51169	0.0	6790.0	98.841	78	153836	8377	0.7765309776769727	0	13.40%	20619.00	IncFIB_K__1_Kpn3_pld1
72	NZ_CP097686.1	5667	8291	53853	56452	0.0	3764.0	91.698	78	153836	8377	0.7765309776769727	0	13.40%	20619.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP097686.1	7958	19251	60864	72165	0.0	17133.0	93.71	59	153836	19252	0.5866403490546437	0	13.40%	20619.00	IncFIB_K__1_Kpn3_pld1
129	NZ_CP097686.1	1	557	72506	73062	0.0	987.0	99.282	99	153836	558	0.9982078853046596	0	13.40%	20619.00	IncFIB_K__1_Kpn3_pld1
93_R	NZ_CP097686.1	1	2179	73199	75377	0.0	3827.0	98.944	100	153836	2179	1.0	0	13.40%	20619.00	IncFIB_K__1_Kpn3_pld1
243_R	NZ_CP097686.1	1	101	134642	134742	3.1000000000000003e-44	183.0	100.0	100	153836	101	1.0	0	13.40%	20619.00	IncFIB_K__1_Kpn3_pld1
169	NZ_CP099405.1	1	262	3072	3333	1.72e-129	469.0	99.618	100	242862	262	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
193_R	NZ_CP099405.1	1	168	3334	3501	1.09e-78	299.0	99.405	100	242862	168	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
80_R	NZ_CP099405.1	1	4473	3646	8118	0.0	8058.0	99.955	100	242862	4473	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
130	NZ_CP099405.1	1	556	8119	8674	0.0	1003.0	100.0	100	242862	556	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
238	NZ_CP099405.1	1	106	8737	8842	8.91e-39	165.0	94.34	100	242862	106	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
238_R	NZ_CP099405.1	1	106	10195	10300	6.41e-47	192.0	100.0	100	242862	106	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
75_R	NZ_CP099405.1	688	5876	10920	16114	0.0	9235.0	99.423	88	242862	5876	0.8830837304288631	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
165	NZ_CP099405.1	2	299	16116	16413	5.68e-149	534.0	99.664	99	242862	299	0.9966555183946488	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
244	NZ_CP099405.1	1	99	16414	16414	3.7200000000000004e-43	179.0	100.0	99	242862	100	0.99	98	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
245_R	NZ_CP099405.1	2	100	16415	16513	1.58e-41	175.0	98.99	99	242862	100	0.99	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
137_R	NZ_CP099405.1	1	490	16514	17003	0.0	884.0	100.0	100	242862	490	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP099405.1	443	5564	19277	24407	0.0	8364.0	96.22	95	242862	8377	0.611436074967172	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
96_R	NZ_CP099405.1	1	1863	36693	38552	0.0	3316.0	99.517	96	242862	1943	0.9588265568708184	2	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
90	NZ_CP099405.1	1	2454	38553	41006	0.0	3835.0	94.705	100	242862	2454	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
50	NZ_CP099405.1	1	21492	41027	62514	0.0	37243.0	98.437	97	242862	22105	0.972268717484732	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
90_R	NZ_CP099405.1	1	2454	62515	64968	0.0	3835.0	94.705	100	242862	2454	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
56	NZ_CP099405.1	11379	18909	67960	75490	0.0	13163.0	98.765	40	242862	18909	0.3982759532497752	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
107_R	NZ_CP099405.1	1	1335	75491	76825	0.0	2408.0	100.0	100	242862	1335	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
105	NZ_CP099405.1	197	1380	94833	96016	0.0	2023.0	97.889	100	242862	1380	0.8579710144927536	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
150_R	NZ_CP099405.1	1	397	96889	97285	0.0	717.0	100.0	100	242862	397	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
188	NZ_CP099405.1	1	183	97636	97818	2.04e-88	331.0	100.0	100	242862	183	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
242	NZ_CP099405.1	1	102	97820	97921	9.01e-45	185.0	100.0	100	242862	102	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
160_R	NZ_CP099405.1	1	328	98058	98385	3.97e-164	583.0	99.39	100	242862	328	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
218_R	NZ_CP099405.1	1	131	98386	98516	1.25e-57	228.0	98.473	96	242862	136	0.9632352941176472	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
160	NZ_CP099405.1	1	328	119213	119540	3.2599999999999997e-165	588.0	99.695	100	242862	328	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
242_R	NZ_CP099405.1	1	102	119677	119778	9.01e-45	185.0	100.0	100	242862	102	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
105	NZ_CP099405.1	1	1380	119958	121337	0.0	2489.0	100.0	100	242862	1380	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
90	NZ_CP099405.1	1	2454	126368	128821	0.0	3835.0	94.705	100	242862	2454	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
67_R	NZ_CP099405.1	7606	11292	134932	138618	0.0	6632.0	99.892	33	242862	11292	0.3265143464399574	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
169	NZ_CP099405.1	1	262	138619	138880	4.0399999999999997e-131	473.0	100.0	100	242862	262	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
194_R	NZ_CP099405.1	1	168	138881	139048	2.5600000000000003e-80	304.0	100.0	100	242862	168	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
69	NZ_CP099405.1	1	5198	139193	144390	0.0	9257.0	99.5	96	242862	9650	0.95720207253886	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
69	NZ_CP099405.1	5612	9650	144828	148866	0.0	7240.0	99.752	96	242862	9650	0.95720207253886	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
142	NZ_CP099405.1	3	450	182808	183255	0.0	800.0	99.554	99	242862	450	0.9955555555555556	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
190_R	NZ_CP099405.1	1	181	183256	183436	2.45e-87	327.0	100.0	100	242862	181	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
88	NZ_CP099405.1	1	2791	185212	188002	0.0	4933.0	99.212	100	242862	2791	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP099405.1	1	339	188003	188341	8.500000000000001e-173	612.0	100.0	100	242862	339	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
220	NZ_CP099405.1	1	135	188382	188516	1.61e-62	244.0	100.0	100	242862	135	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
78_R	NZ_CP099405.1	1	4825	188517	193341	0.0	8693.0	99.959	100	242862	4825	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
76	NZ_CP099405.1	1	5592	194458	200049	0.0	10081.0	99.982	100	242862	5592	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
90	NZ_CP099405.1	1	2454	205067	207520	0.0	3835.0	94.705	100	242862	2454	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
150_R	NZ_CP099405.1	1	397	209726	210122	0.0	717.0	100.0	100	242862	397	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
188	NZ_CP099405.1	1	183	210473	210655	2.04e-88	331.0	100.0	100	242862	183	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
242	NZ_CP099405.1	1	102	210657	210758	9.01e-45	185.0	100.0	100	242862	102	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
160_R	NZ_CP099405.1	1	328	210895	211222	3.97e-164	583.0	99.39	100	242862	328	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
218_R	NZ_CP099405.1	1	116	211223	211338	7.37e-48	196.0	97.414	96	242862	136	0.8529411764705882	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
55	NZ_CP099405.1	7219	19021	211324	223128	0.0	20877.0	99.229	62	242862	19021	0.6205246832448347	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP099405.1	1	339	223129	223466	2.28e-167	595.0	99.115	100	242862	339	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
220	NZ_CP099405.1	1	135	223507	223641	1.61e-62	244.0	100.0	100	242862	135	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
129_R	NZ_CP099405.1	2	558	225957	226513	0.0	992.0	99.461	99	242862	558	0.9982078853046596	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP099405.1	1	339	226514	226852	8.500000000000001e-173	612.0	100.0	100	242862	339	1.0	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP099405.1	1	13038	226853	239891	0.0	22622.0	98.497	68	242862	19252	0.6772283399127363	0	48.60%	118039.00	IncFIB_K__1_Kpn3_pld1
169	NZ_CP099410.1	1	262	3072	3333	1.72e-129	469.0	99.618	100	243028	262	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
193_R	NZ_CP099410.1	1	168	3334	3501	1.09e-78	299.0	99.405	100	243028	168	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
80_R	NZ_CP099410.1	1	4473	3646	8118	0.0	8058.0	99.955	100	243028	4473	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
130	NZ_CP099410.1	1	556	8119	8674	0.0	1003.0	100.0	100	243028	556	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
238	NZ_CP099410.1	1	106	8737	8842	8.91e-39	165.0	94.34	100	243028	106	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
238_R	NZ_CP099410.1	1	106	10195	10300	6.41e-47	192.0	100.0	100	243028	106	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
75_R	NZ_CP099410.1	688	5876	10920	16108	0.0	9250.0	99.537	88	243028	5876	0.8830837304288631	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
165	NZ_CP099410.1	2	299	16110	16407	5.68e-149	534.0	99.664	99	243028	299	0.9966555183946488	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
244	NZ_CP099410.1	1	99	16408	16408	3.7200000000000004e-43	179.0	100.0	99	243028	100	0.99	98	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
245_R	NZ_CP099410.1	2	100	16409	16507	1.58e-41	175.0	98.99	99	243028	100	0.99	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
137_R	NZ_CP099410.1	1	490	16508	16997	0.0	884.0	100.0	100	243028	490	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP099410.1	443	5564	19271	24401	0.0	8364.0	96.22	95	243028	8377	0.611436074967172	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
96_R	NZ_CP099410.1	1	1863	36687	38546	0.0	3316.0	99.517	96	243028	1943	0.9588265568708184	2	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
90	NZ_CP099410.1	1	2454	38547	41000	0.0	3835.0	94.705	100	243028	2454	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
50	NZ_CP099410.1	1	21492	41021	62508	0.0	37243.0	98.437	97	243028	22105	0.972268717484732	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
90_R	NZ_CP099410.1	1	2454	62509	64962	0.0	3835.0	94.705	100	243028	2454	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
56	NZ_CP099410.1	11379	18909	67954	75484	0.0	13163.0	98.765	40	243028	18909	0.3982759532497752	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
107_R	NZ_CP099410.1	1	1335	75485	76819	0.0	2408.0	100.0	100	243028	1335	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
105	NZ_CP099410.1	197	1380	94827	96010	0.0	2023.0	97.889	100	243028	1380	0.8579710144927536	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
150_R	NZ_CP099410.1	1	397	96883	97279	0.0	717.0	100.0	100	243028	397	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
188	NZ_CP099410.1	1	183	97630	97812	2.04e-88	331.0	100.0	100	243028	183	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
242	NZ_CP099410.1	1	102	97814	97915	9.01e-45	185.0	100.0	100	243028	102	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
160_R	NZ_CP099410.1	1	328	98052	98379	3.97e-164	583.0	99.39	100	243028	328	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
218_R	NZ_CP099410.1	1	131	98380	98510	1.25e-57	228.0	98.473	96	243028	136	0.9632352941176472	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
160	NZ_CP099410.1	1	328	119207	119534	3.2599999999999997e-165	588.0	99.695	100	243028	328	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
242_R	NZ_CP099410.1	1	102	119671	119772	9.01e-45	185.0	100.0	100	243028	102	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
105	NZ_CP099410.1	1	1380	119952	121331	0.0	2489.0	100.0	100	243028	1380	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
90	NZ_CP099410.1	1	2454	126362	128815	0.0	3835.0	94.705	100	243028	2454	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
67_R	NZ_CP099410.1	7606	11292	134926	138612	0.0	6632.0	99.892	33	243028	11292	0.3265143464399574	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
169	NZ_CP099410.1	1	262	138613	138874	4.0399999999999997e-131	473.0	100.0	100	243028	262	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
194_R	NZ_CP099410.1	1	168	138875	139042	2.5600000000000003e-80	304.0	100.0	100	243028	168	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
69	NZ_CP099410.1	1	5198	139187	144384	0.0	9257.0	99.5	96	243028	9650	0.95720207253886	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
69	NZ_CP099410.1	5612	9650	144822	148860	0.0	7240.0	99.752	96	243028	9650	0.95720207253886	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
142	NZ_CP099410.1	3	450	182802	183249	0.0	800.0	99.554	99	243028	450	0.9955555555555556	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
190_R	NZ_CP099410.1	1	181	183250	183430	2.45e-87	327.0	100.0	100	243028	181	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
88	NZ_CP099410.1	1	2791	185206	187996	0.0	4933.0	99.212	100	243028	2791	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP099410.1	1	339	187997	188335	8.500000000000001e-173	612.0	100.0	100	243028	339	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
220	NZ_CP099410.1	1	135	188376	188510	1.61e-62	244.0	100.0	100	243028	135	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
78_R	NZ_CP099410.1	1	4825	188511	193335	0.0	8693.0	99.959	100	243028	4825	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
76	NZ_CP099410.1	1	5592	194452	200043	0.0	10081.0	99.982	100	243028	5592	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
90	NZ_CP099410.1	1	2454	205061	207514	0.0	3835.0	94.705	100	243028	2454	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
150_R	NZ_CP099410.1	1	397	209720	210116	0.0	717.0	100.0	100	243028	397	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
188	NZ_CP099410.1	1	183	210467	210649	2.04e-88	331.0	100.0	100	243028	183	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
242	NZ_CP099410.1	1	102	210651	210752	9.01e-45	185.0	100.0	100	243028	102	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
160_R	NZ_CP099410.1	1	328	210889	211216	3.97e-164	583.0	99.39	100	243028	328	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
218_R	NZ_CP099410.1	1	116	211217	211332	7.37e-48	196.0	97.414	96	243028	136	0.8529411764705882	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
55	NZ_CP099410.1	7219	19021	211318	223122	0.0	20877.0	99.229	62	243028	19021	0.6205246832448347	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP099410.1	1	339	223123	223460	2.28e-167	595.0	99.115	100	243028	339	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
220	NZ_CP099410.1	1	135	223501	223635	1.61e-62	244.0	100.0	100	243028	135	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
129_R	NZ_CP099410.1	2	558	225951	226507	0.0	992.0	99.461	99	243028	558	0.9982078853046596	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
157	NZ_CP099410.1	1	339	226508	226846	8.500000000000001e-173	612.0	100.0	100	243028	339	1.0	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP099410.1	1	16181	226847	243028	0.0	28317.0	98.826	84	243028	19252	0.8404841055474755	0	49.86%	121176.00	IncFIB_K__1_Kpn3_pld1
243_R	NZ_CP099415.1	1	101	7168	7268	3.1000000000000003e-44	183.0	100.0	100	150096	101	1.0	0	13.74%	20619.00	IncFIB_K__1_Kpn3_pld1
72	NZ_CP099415.1	1	3880	99360	103239	0.0	6790.0	98.841	78	150096	8377	0.7765309776769727	0	13.74%	20619.00	IncFIB_K__1_Kpn3_pld1
72	NZ_CP099415.1	5667	8291	105923	108522	0.0	3764.0	91.698	78	150096	8377	0.7765309776769727	0	13.74%	20619.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP099415.1	7958	19251	112934	124235	0.0	17133.0	93.71	59	150096	19252	0.5866403490546437	0	13.74%	20619.00	IncFIB_K__1_Kpn3_pld1
129	NZ_CP099415.1	1	557	124576	125132	0.0	987.0	99.282	99	150096	558	0.9982078853046596	0	13.74%	20619.00	IncFIB_K__1_Kpn3_pld1
93_R	NZ_CP099415.1	1	2179	125269	127447	0.0	3827.0	98.944	100	150096	2179	1.0	0	13.74%	20619.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP099836.1	7941	19251	67624	78943	0.0	17158.0	93.701	59	123534	19252	0.5875233741948889	0	13.19%	16293.00	IncFIB_K__1_Kpn3_pld1
220_R	NZ_CP099836.1	1	135	82156	82290	1.61e-62	244.0	100.0	100	123534	135	1.0	0	13.19%	16293.00	IncFIB_K__1_Kpn3_pld1
78	NZ_CP099836.1	1	4706	87909	92610	0.0	8107.0	98.237	98	123534	4825	0.9753367875647668	0	13.19%	16293.00	IncFIB_K__1_Kpn3_pld1
220_R	NZ_CP099836.1	1	135	94053	94188	1.23e-57	229.0	97.794	100	123534	135	1.0	0	13.19%	16293.00	IncFIB_K__1_Kpn3_pld1
243_R	NZ_CP101534.1	1	101	12742	12842	3.1000000000000003e-44	183.0	100.0	100	141697	101	1.0	0	14.55%	20619.00	IncFIB_K__1_Kpn3_pld1
93	NZ_CP101534.1	1	2179	102751	104929	0.0	3827.0	98.944	100	141697	2179	1.0	0	14.55%	20619.00	IncFIB_K__1_Kpn3_pld1
129_R	NZ_CP101534.1	2	558	105066	105622	0.0	987.0	99.282	99	141697	558	0.9982078853046596	0	14.55%	20619.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP101534.1	2	11295	105963	117264	0.0	17133.0	93.71	59	141697	19252	0.5866403490546437	0	14.55%	20619.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP101534.1	87	2711	121676	124275	0.0	3764.0	91.698	78	141697	8377	0.7765309776769727	0	14.55%	20619.00	IncFIB_K__1_Kpn3_pld1
72_R	NZ_CP101534.1	4498	8377	126959	130838	0.0	6790.0	98.841	78	141697	8377	0.7765309776769727	0	14.55%	20619.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP101727.1	7958	19251	4268	15569	0.0	17133.0	93.71	59	149214	19252	0.5866403490546437	0	9.54%	14240.00	IncFIB_K__1_Kpn3_pld1
129	NZ_CP101727.1	1	557	15910	16466	0.0	987.0	99.282	99	149214	558	0.9982078853046596	0	9.54%	14240.00	IncFIB_K__1_Kpn3_pld1
93_R	NZ_CP101727.1	1	2179	16603	18781	0.0	3827.0	98.944	100	149214	2179	1.0	0	9.54%	14240.00	IncFIB_K__1_Kpn3_pld1
243	NZ_CP101727.1	1	101	53422	53522	3.1000000000000003e-44	183.0	100.0	100	149214	101	1.0	0	9.54%	14240.00	IncFIB_K__1_Kpn3_pld1
243_R	NZ_CP101727.1	1	101	59220	59320	3.1000000000000003e-44	183.0	100.0	100	149214	101	1.0	0	9.54%	14240.00	IncFIB_K__1_Kpn3_pld1
243	NZ_CP101765.1	1	101	85325	85425	3.1000000000000003e-44	183.0	100.0	100	353327	101	1.0	0	4.03%	14238.00	IncFIB_K__1_Kpn3_pld1
93	NZ_CP101765.1	1	2179	114846	117024	0.0	3827.0	98.944	100	353327	2179	1.0	0	4.03%	14238.00	IncFIB_K__1_Kpn3_pld1
129_R	NZ_CP101765.1	2	558	117161	117717	0.0	987.0	99.282	99	353327	558	0.9982078853046596	0	4.03%	14238.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP101765.1	2	11295	118058	129359	0.0	17133.0	93.71	59	353327	19252	0.5866403490546437	0	4.03%	14238.00	IncFIB_K__1_Kpn3_pld1
243_R	NZ_CP101765.1	3	101	330042	330140	1.1599999999999999e-30	139.0	90.909	100	353327	101	0.9801980198019802	0	4.03%	14238.00	IncFIB_K__1_Kpn3_pld1
243_R	NZ_CP101766.1	1	101	7168	7268	3.1000000000000003e-44	183.0	100.0	100	127176	101	1.0	0	11.12%	14139.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP101766.1	7958	19251	90410	101711	0.0	17133.0	93.71	59	127176	19252	0.5866403490546437	0	11.12%	14139.00	IncFIB_K__1_Kpn3_pld1
129	NZ_CP101766.1	1	557	102052	102608	0.0	987.0	99.282	99	127176	558	0.9982078853046596	0	11.12%	14139.00	IncFIB_K__1_Kpn3_pld1
93_R	NZ_CP101766.1	1	2179	102745	104923	0.0	3827.0	98.944	100	127176	2179	1.0	0	11.12%	14139.00	IncFIB_K__1_Kpn3_pld1
243_R	NZ_CP101775.1	1	101	7168	7268	3.1000000000000003e-44	183.0	100.0	100	134477	101	1.0	0	10.51%	14139.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP101775.1	7958	19251	97711	109012	0.0	17133.0	93.71	59	134477	19252	0.5866403490546437	0	10.51%	14139.00	IncFIB_K__1_Kpn3_pld1
129	NZ_CP101775.1	1	557	109353	109909	0.0	987.0	99.282	99	134477	558	0.9982078853046596	0	10.51%	14139.00	IncFIB_K__1_Kpn3_pld1
93_R	NZ_CP101775.1	1	2179	110046	112224	0.0	3827.0	98.944	100	134477	2179	1.0	0	10.51%	14139.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP101778.1	2	11312	45680	56999	0.0	17154.0	93.693	59	57405	19252	0.5875233741948889	0	19.72%	11320.00	IncFIB_K__1_Kpn3_pld1
243_R	NZ_CP101785.1	1	101	7168	7268	3.1000000000000003e-44	183.0	100.0	100	134477	101	1.0	0	10.51%	14139.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP101785.1	7958	19251	97711	109012	0.0	17133.0	93.71	59	134477	19252	0.5866403490546437	0	10.51%	14139.00	IncFIB_K__1_Kpn3_pld1
129	NZ_CP101785.1	1	557	109353	109909	0.0	987.0	99.282	99	134477	558	0.9982078853046596	0	10.51%	14139.00	IncFIB_K__1_Kpn3_pld1
93_R	NZ_CP101785.1	1	2179	110046	112224	0.0	3827.0	98.944	100	134477	2179	1.0	0	10.51%	14139.00	IncFIB_K__1_Kpn3_pld1
93	NZ_CP102190.1	1	2179	582	2760	0.0	3827.0	98.944	100	87177	2179	1.0	0	16.33%	14240.00	IncFIB_K__1_Kpn3_pld1
129_R	NZ_CP102190.1	2	558	2897	3453	0.0	987.0	99.282	99	87177	558	0.9982078853046596	0	16.33%	14240.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP102190.1	2	11295	3794	15095	0.0	17133.0	93.71	59	87177	19252	0.5866403490546437	0	16.33%	14240.00	IncFIB_K__1_Kpn3_pld1
243	NZ_CP102190.1	1	101	50601	50701	3.1000000000000003e-44	183.0	100.0	100	87177	101	1.0	0	16.33%	14240.00	IncFIB_K__1_Kpn3_pld1
243_R	NZ_CP102190.1	1	101	53399	53499	3.1000000000000003e-44	183.0	100.0	100	87177	101	1.0	0	16.33%	14240.00	IncFIB_K__1_Kpn3_pld1
243_R	NZ_CP102392.1	1	101	7168	7268	3.1000000000000003e-44	183.0	100.0	100	135425	101	1.0	0	10.44%	14139.00	IncFIB_K__1_Kpn3_pld1
93	NZ_CP102392.1	1	2179	57355	59533	0.0	3827.0	98.944	100	135425	2179	1.0	0	10.44%	14139.00	IncFIB_K__1_Kpn3_pld1
129_R	NZ_CP102392.1	2	558	59670	60226	0.0	987.0	99.282	99	135425	558	0.9982078853046596	0	10.44%	14139.00	IncFIB_K__1_Kpn3_pld1
54	NZ_CP102392.1	2	11295	60568	71869	0.0	17133.0	93.71	59	135425	19252	0.5866403490546437	0	10.44%	14139.00	IncFIB_K__1_Kpn3_pld1
243_R	NZ_CP102632.1	1	101	48340	48440	3.1000000000000003e-44	183.0	100.0	100	153917	101	1.0	0	9.19%	14139.00	IncFIB_K__1_Kpn3_pld1
54_R	NZ_CP102632.1	7958	19251	127425	138726	0.0	17133.0	93.71	59	153917	19252	0.5866403490546437	0	9.19%	14139.00	IncFIB_K__1_Kpn3_pld1
129	NZ_CP102632.1	1	557	139067	139623	0.0	987.0	99.282	99	153917	558	0.9982078853046596	0	9.19%	14139.00	IncFIB_K__1_Kpn3_pld1
93_R	NZ_CP102632.1	1	2179	139760	141938	0.0	3827.0	98.944	100	153917	2179	1.0	0	9.19%	14139.00	IncFIB_K__1_Kpn3_pld1
80_R	NZ_CP102693.1	2757	4473	3245	4961	0.0	3093.0	99.942	38	178593	4473	0.3838587078023697	0	30.84%	55086.00	IncFIB_K__1_Kpn3_pld1
