qseqid	sseqid	qstart	qend	sstart	send	evalue	bitscore	pident	qcovs	slen	qlen	q_perc_aligned	overlapped_bases	coverage_percentage	bases_covered	gene_name
242	NZ_CP040862.1	1	102	114931	115032	9.01e-45	185.0	100.0	100	263991	102	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
160_R	NZ_CP040862.1	1	328	115169	115496	7.67e-167	592.0	100.0	100	263991	328	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
218_R	NZ_CP040862.1	2	116	115498	115612	2.5700000000000003e-47	195.0	97.391	98	263991	136	0.8455882352941176	0	75.71%	199879.00	IncFII_1_pKP91_pld1
55	NZ_CP040862.1	7219	19021	115598	127402	0.0	20922.0	99.314	62	263991	19021	0.6205246832448347	0	75.71%	199879.00	IncFII_1_pKP91_pld1
157	NZ_CP040862.1	1	339	127403	127741	8.500000000000001e-173	612.0	100.0	100	263991	339	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
220	NZ_CP040862.1	1	135	127782	127916	1.61e-62	244.0	100.0	100	263991	135	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
93	NZ_CP040862.1	1	2179	127917	130095	0.0	3858.0	99.266	100	263991	2179	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
129_R	NZ_CP040862.1	2	558	130232	130788	0.0	996.0	99.641	99	263991	558	0.9982078853046596	0	75.71%	199879.00	IncFII_1_pKP91_pld1
157	NZ_CP040862.1	1	339	130789	131127	8.500000000000001e-173	612.0	100.0	100	263991	339	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
54	NZ_CP040862.1	1	19252	131128	150380	0.0	33783.0	98.93	100	263991	19252	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
193_R	NZ_CP040862.1	1	167	150643	150643	3.79e-78	297.0	99.401	99	263991	168	0.9940476190476192	166	75.71%	199879.00	IncFII_1_pKP91_pld1
194_R	NZ_CP040862.1	2	168	150644	150810	4.6200000000000004e-77	293.0	98.802	100	263991	168	0.9940476190476192	0	75.71%	199879.00	IncFII_1_pKP91_pld1
80_R	NZ_CP040862.1	1	4473	150955	155427	0.0	7982.0	99.575	100	263991	4473	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
130	NZ_CP040862.1	1	556	155428	155983	0.0	1003.0	100.0	100	263991	556	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
158	NZ_CP040862.1	2	335	155855	156188	1.17e-126	459.0	90.419	100	263991	335	0.9970149253731344	0	75.71%	199879.00	IncFII_1_pKP91_pld1
130	NZ_CP040862.1	1	556	156612	157167	0.0	990.0	99.46	100	263991	556	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
158	NZ_CP040862.1	2	335	157039	157372	1.17e-126	459.0	90.419	100	263991	335	0.9970149253731344	0	75.71%	199879.00	IncFII_1_pKP91_pld1
75_R	NZ_CP040862.1	124	5876	157664	163413	0.0	10175.0	99.235	98	263991	5876	0.979067392784207	0	75.71%	199879.00	IncFII_1_pKP91_pld1
165	NZ_CP040862.1	1	299	163414	163712	3.83e-151	540.0	100.0	100	263991	299	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
244	NZ_CP040862.1	1	99	163713	163713	1.58e-41	175.0	98.99	99	263991	100	0.99	98	75.71%	199879.00	IncFII_1_pKP91_pld1
245_R	NZ_CP040862.1	2	100	163714	163812	1.93e-40	170.0	97.98	99	263991	100	0.99	0	75.71%	199879.00	IncFII_1_pKP91_pld1
137_R	NZ_CP040862.1	1	490	163813	164302	0.0	884.0	100.0	100	263991	490	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
159_R	NZ_CP040862.1	1	330	164314	164643	6.34e-168	596.0	100.0	100	263991	330	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
127	NZ_CP040862.1	1	579	165514	166092	0.0	1045.0	100.0	100	263991	579	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
230_R	NZ_CP040862.1	2	94	166094	166186	9.17e-40	168.0	100.0	74	263991	125	0.744	0	75.71%	199879.00	IncFII_1_pKP91_pld1
125_R	NZ_CP040862.1	1	667	166186	166852	0.0	1204.0	100.0	100	263991	667	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
158_R	NZ_CP040862.1	1	334	167140	167344	1.17e-126	459.0	90.419	100	263991	335	0.9970149253731344	129	75.71%	199879.00	IncFII_1_pKP91_pld1
130_R	NZ_CP040862.1	1	556	167345	167900	0.0	1003.0	100.0	100	263991	556	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
72_R	NZ_CP040862.1	1	8377	167901	176277	0.0	14859.0	99.355	100	263991	8377	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
96_R	NZ_CP040862.1	1	1943	176271	178213	0.0	3505.0	100.0	100	263991	1943	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
158_R	NZ_CP040862.1	2	334	178448	178780	2.41e-135	489.0	92.492	100	263991	335	0.9940298507462688	0	75.71%	199879.00	IncFII_1_pKP91_pld1
235_R	NZ_CP040862.1	2	112	178928	179038	1.52e-42	178.0	95.495	100	263991	112	0.9910714285714286	0	75.71%	199879.00	IncFII_1_pKP91_pld1
50	NZ_CP040862.1	1	22105	179210	201314	0.0	39860.0	99.995	100	263991	22105	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
90_R	NZ_CP040862.1	1	2454	201315	203768	0.0	4426.0	100.0	100	263991	2454	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
84_R	NZ_CP040862.1	1	3901	203769	207669	0.0	7027.0	99.949	100	263991	3901	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
218	NZ_CP040862.1	3	135	207667	207799	1.9699999999999998e-61	241.0	100.0	98	263991	136	0.9779411764705882	0	75.71%	199879.00	IncFII_1_pKP91_pld1
160	NZ_CP040862.1	1	328	207801	208128	7.67e-167	592.0	100.0	100	263991	328	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
242_R	NZ_CP040862.1	1	102	208265	208366	9.01e-45	185.0	100.0	100	263991	102	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
188_R	NZ_CP040862.1	1	183	208368	208550	2.04e-88	331.0	100.0	100	263991	183	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
181_R	NZ_CP040862.1	1	196	208551	208746	1.9399999999999998e-95	354.0	100.0	100	263991	196	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
91	NZ_CP040862.1	1	2451	208901	211351	0.0	4421.0	100.0	100	263991	2451	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
233	NZ_CP040862.1	1	124	211813	211936	1.34e-56	224.0	100.0	100	263991	124	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
212	NZ_CP040862.1	1	140	212114	212253	3.25e-65	253.0	100.0	100	263991	140	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
168	NZ_CP040862.1	1	264	212254	212517	9.01e-127	459.0	98.485	100	263991	265	0.9962264150943396	0	75.71%	199879.00	IncFII_1_pKP91_pld1
149	NZ_CP040862.1	1	399	213684	214082	0.0	720.0	100.0	100	263991	399	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
147	NZ_CP040862.1	2	391	214780	215191	1.13e-159	570.0	90.049	100	263991	414	0.9420289855072465	0	75.71%	199879.00	IncFII_1_pKP91_pld1
62_R	NZ_CP040862.1	1	14055	215377	229431	0.0	25347.0	100.0	100	263991	14055	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
159	NZ_CP040862.1	1	330	231695	232024	6.34e-168	596.0	100.0	100	263991	330	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
52_R	NZ_CP040862.1	1267	19616	232025	250374	0.0	33084.0	99.989	94	263991	19616	0.9354608482871124	0	75.71%	199879.00	IncFII_1_pKP91_pld1
71	NZ_CP040862.1	1	8509	251764	260272	0.0	15346.0	100.0	100	263991	8509	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
211_R	NZ_CP040862.1	1	143	260273	260415	7.85e-67	259.0	100.0	100	263991	143	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
183	NZ_CP040862.1	1	191	260416	260606	9.76e-93	345.0	100.0	100	263991	191	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
171	NZ_CP040862.1	1	250	260607	260856	1.25e-124	452.0	100.0	100	263991	250	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
133_R	NZ_CP040862.1	1	519	260857	261375	0.0	937.0	100.0	100	263991	519	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
130	NZ_CP040862.1	1	556	261376	261931	0.0	990.0	99.46	100	263991	556	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
158	NZ_CP040862.1	2	335	261803	262136	1.17e-126	459.0	90.419	100	263991	335	0.9970149253731344	0	75.71%	199879.00	IncFII_1_pKP91_pld1
147_R	NZ_CP040862.1	1	414	262569	262982	0.0	747.0	100.0	100	263991	414	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
149_R	NZ_CP040862.1	2	331	263680	263991	3.7899999999999996e-140	504.0	93.333	100	263991	399	0.8270676691729323	0	75.71%	199879.00	IncFII_1_pKP91_pld1
192_R	NZ_CP041640.1	1	172	377	548	1.77e-82	311.0	100.0	100	222330	172	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
200	NZ_CP041640.1	1	158	550	707	6.35e-75	286.0	100.0	100	222330	158	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
124	NZ_CP041640.1	1	677	709	1385	0.0	1222.0	100.0	100	222330	677	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
201_R	NZ_CP041640.1	1	155	1387	1541	2.6400000000000003e-73	280.0	100.0	100	222330	155	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
168_R	NZ_CP041640.1	1	262	1542	1542	1.1000000000000001e-125	455.0	98.473	99	222330	265	0.9886792452830188	261	10.65%	23670.00	IncFII_1_pKP91_pld1
167	NZ_CP041640.1	2	265	1543	1806	3.36e-132	477.0	100.0	99	222330	265	0.9962264150943396	0	10.65%	23670.00	IncFII_1_pKP91_pld1
212_R	NZ_CP041640.1	1	140	1807	1946	1.38e-63	249.0	99.286	100	222330	140	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
205	NZ_CP041640.1	1	149	1975	2123	4.54e-70	269.0	100.0	100	222330	149	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
232_R	NZ_CP041640.1	1	124	2124	2247	1.34e-56	224.0	100.0	100	222330	124	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
216	NZ_CP041640.1	1	137	2248	2384	1.34e-63	248.0	100.0	100	222330	137	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
170_R	NZ_CP041640.1	1	260	2449	2708	4.88e-130	470.0	100.0	100	222330	260	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
91_R	NZ_CP041640.1	1	2451	2709	5159	0.0	4421.0	100.0	100	222330	2451	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
202	NZ_CP041640.1	1	152	5161	5312	1.09e-71	275.0	100.0	100	222330	152	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
181	NZ_CP041640.1	1	196	5314	5509	1.01e-92	345.0	98.98	100	222330	196	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
166	NZ_CP041640.1	1	276	5510	5785	1.08e-138	499.0	100.0	100	222330	276	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
217_R	NZ_CP041640.1	1	136	5786	5921	4.64e-63	246.0	100.0	100	222330	136	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
187_R	NZ_CP041640.1	1	184	5922	6105	5.8899999999999995e-89	333.0	100.0	100	222330	184	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
160_R	NZ_CP041640.1	2	328	5923	6249	1.14e-164	586.0	99.694	99	222330	328	0.9969512195121952	0	10.65%	23670.00	IncFII_1_pKP91_pld1
219	NZ_CP041640.1	1	136	6250	6385	4.64e-63	246.0	100.0	100	222330	136	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
84	NZ_CP041640.1	1	3377	10266	13645	0.0	5512.0	96.214	87	222330	3901	0.8656754678287618	0	10.65%	23670.00	IncFII_1_pKP91_pld1
214	NZ_CP041640.1	1	140	58915	59054	1.68e-62	244.0	98.571	100	222330	140	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
236_R	NZ_CP041640.1	1	111	59211	59321	1.32e-49	201.0	100.0	100	222330	111	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
158	NZ_CP041640.1	2	335	59259	59592	8.4e-135	486.0	92.216	100	222330	335	0.9970149253731344	0	10.65%	23670.00	IncFII_1_pKP91_pld1
222_R	NZ_CP041640.1	3	135	59516	59648	1.9599999999999998e-61	241.0	100.0	100	222330	135	0.9851851851851852	0	10.65%	23670.00	IncFII_1_pKP91_pld1
234	NZ_CP041640.1	1	124	59702	59825	1.34e-56	224.0	100.0	100	222330	124	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
157_R	NZ_CP041640.1	1	339	74770	75105	5.37e-150	537.0	95.588	100	222330	339	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
157_R	NZ_CP041640.1	1	339	78158	78496	3.61e-171	608.0	99.705	100	222330	339	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
214	NZ_CP041640.1	1	140	83726	83865	3.25e-65	253.0	100.0	100	222330	140	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
158	NZ_CP041640.1	1	335	84069	84403	5.3e-150	537.0	95.522	100	222330	335	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
199_R	NZ_CP041640.1	1	160	84069	84228	7.359999999999998e-68	262.0	96.25	100	222330	160	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
222_R	NZ_CP041640.1	1	135	84325	84459	1.61e-62	244.0	100.0	100	222330	135	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
234	NZ_CP041640.1	1	124	84513	84636	1.34e-56	224.0	100.0	100	222330	124	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
209	NZ_CP041640.1	1	144	99697	99840	2.2699999999999997e-67	260.0	100.0	100	222330	144	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
157_R	NZ_CP041640.1	1	339	111617	111954	2.28e-167	595.0	99.115	100	222330	339	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
157_R	NZ_CP041640.1	1	339	114375	114712	2.28e-167	595.0	99.115	100	222330	339	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
204	NZ_CP041640.1	1	150	118727	118876	5.57e-69	267.0	99.333	100	222330	150	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
179_R	NZ_CP041640.1	1	204	118889	119092	9.25e-100	369.0	100.0	100	222330	204	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
69_R	NZ_CP041640.1	5363	9650	158891	163178	0.0	7652.0	99.58	44	222330	9650	0.4443523316062176	0	10.65%	23670.00	IncFII_1_pKP91_pld1
210	NZ_CP041640.1	1	144	163179	163322	2.2699999999999997e-67	260.0	100.0	100	222330	144	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
194	NZ_CP041640.1	1	168	163323	163490	2.5600000000000003e-80	304.0	100.0	100	222330	168	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
169_R	NZ_CP041640.1	1	262	163491	163752	4.0399999999999997e-131	473.0	100.0	100	222330	262	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
67	NZ_CP041640.1	1	4456	163753	168208	0.0	8032.0	99.978	39	222330	11292	0.3946156571023733	0	10.65%	23670.00	IncFII_1_pKP91_pld1
140	NZ_CP041640.1	1	478	218660	219137	0.0	863.0	100.0	100	222330	478	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
231_R	NZ_CP041640.1	1	125	219342	219466	3.89e-57	226.0	100.0	100	222330	125	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
223	NZ_CP041640.1	1	134	221023	221156	5.55e-62	242.0	100.0	100	222330	134	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
141	NZ_CP041640.1	1	464	221157	221620	0.0	838.0	100.0	100	222330	464	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
154_R	NZ_CP041640.1	1	365	221621	221985	0.0	659.0	100.0	100	222330	365	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
207_R	NZ_CP041640.1	1	149	222028	222176	4.54e-70	269.0	100.0	100	222330	149	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
215_R	NZ_CP041640.1	1	139	222178	222316	1.12e-64	251.0	100.0	100	222330	139	1.0	0	10.65%	23670.00	IncFII_1_pKP91_pld1
69_R	NZ_CP041928.1	5363	9650	399	4686	0.0	7652.0	99.58	44	202623	9650	0.4443523316062176	0	11.07%	22439.00	IncFII_1_pKP91_pld1
210	NZ_CP041928.1	1	144	4687	4830	2.2699999999999997e-67	260.0	100.0	100	202623	144	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
194	NZ_CP041928.1	1	168	4831	4998	2.5600000000000003e-80	304.0	100.0	100	202623	168	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
169_R	NZ_CP041928.1	1	262	4999	5260	4.0399999999999997e-131	473.0	100.0	100	202623	262	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
67	NZ_CP041928.1	1	4456	5261	9716	0.0	8032.0	99.978	39	202623	11292	0.3946156571023733	0	11.07%	22439.00	IncFII_1_pKP91_pld1
140	NZ_CP041928.1	1	478	37800	38277	0.0	863.0	100.0	100	202623	478	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
231_R	NZ_CP041928.1	1	125	38482	38606	3.89e-57	226.0	100.0	100	202623	125	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
223	NZ_CP041928.1	1	134	40163	40296	5.55e-62	242.0	100.0	100	202623	134	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
141	NZ_CP041928.1	1	464	40297	40760	0.0	838.0	100.0	100	202623	464	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
154_R	NZ_CP041928.1	1	365	40761	41125	0.0	659.0	100.0	100	202623	365	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
207_R	NZ_CP041928.1	1	149	41168	41316	4.54e-70	269.0	100.0	100	202623	149	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
215_R	NZ_CP041928.1	1	139	41318	41456	1.12e-64	251.0	100.0	100	202623	139	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
152_R	NZ_CP041928.1	1	380	41457	41457	0.0	643.0	96.401	99	202623	381	0.9973753280839897	388	11.07%	22439.00	IncFII_1_pKP91_pld1
149_R	NZ_CP041928.1	2	399	41458	41846	0.0	682.0	97.739	99	202623	399	0.9974937343358397	0	11.07%	22439.00	IncFII_1_pKP91_pld1
192_R	NZ_CP041928.1	1	172	41847	42018	1.77e-82	311.0	100.0	100	202623	172	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
200	NZ_CP041928.1	1	158	42020	42177	6.35e-75	286.0	100.0	100	202623	158	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
124	NZ_CP041928.1	1	677	42179	42855	0.0	1222.0	100.0	100	202623	677	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
201_R	NZ_CP041928.1	1	155	42857	43011	2.6400000000000003e-73	280.0	100.0	100	202623	155	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
168_R	NZ_CP041928.1	1	262	43012	43012	1.1000000000000001e-125	455.0	98.473	99	202623	265	0.9886792452830188	261	11.07%	22439.00	IncFII_1_pKP91_pld1
167	NZ_CP041928.1	2	265	43013	43276	3.36e-132	477.0	100.0	99	202623	265	0.9962264150943396	0	11.07%	22439.00	IncFII_1_pKP91_pld1
212_R	NZ_CP041928.1	1	140	43277	43416	1.38e-63	249.0	99.286	100	202623	140	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
205	NZ_CP041928.1	1	149	43445	43593	4.54e-70	269.0	100.0	100	202623	149	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
232_R	NZ_CP041928.1	1	124	43594	43717	1.34e-56	224.0	100.0	100	202623	124	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
216	NZ_CP041928.1	1	137	43718	43854	1.34e-63	248.0	100.0	100	202623	137	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
170_R	NZ_CP041928.1	1	260	43919	44178	4.88e-130	470.0	100.0	100	202623	260	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
91_R	NZ_CP041928.1	1	2451	44179	46629	0.0	4421.0	100.0	100	202623	2451	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
202	NZ_CP041928.1	1	152	46631	46782	1.09e-71	275.0	100.0	100	202623	152	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
181	NZ_CP041928.1	1	196	46784	46979	1.01e-92	345.0	98.98	100	202623	196	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
166	NZ_CP041928.1	1	276	46980	47255	1.08e-138	499.0	100.0	100	202623	276	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
217_R	NZ_CP041928.1	1	136	47256	47391	4.64e-63	246.0	100.0	100	202623	136	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
187_R	NZ_CP041928.1	1	184	47392	47575	5.8899999999999995e-89	333.0	100.0	100	202623	184	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
160_R	NZ_CP041928.1	2	328	47393	47719	1.14e-164	586.0	99.694	99	202623	328	0.9969512195121952	0	11.07%	22439.00	IncFII_1_pKP91_pld1
219	NZ_CP041928.1	1	136	47720	47855	4.64e-63	246.0	100.0	100	202623	136	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
84	NZ_CP041928.1	1	3377	51736	55115	0.0	5485.0	96.037	87	202623	3901	0.8656754678287618	0	11.07%	22439.00	IncFII_1_pKP91_pld1
214	NZ_CP041928.1	1	140	100392	100531	1.68e-62	244.0	98.571	100	202623	140	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
236_R	NZ_CP041928.1	1	111	100688	100798	1.32e-49	201.0	100.0	100	202623	111	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
182	NZ_CP041928.1	1	192	100799	100990	2.81e-93	347.0	100.0	100	202623	192	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
222_R	NZ_CP041928.1	3	135	100993	101125	1.9599999999999998e-61	241.0	100.0	100	202623	135	0.9851851851851852	0	11.07%	22439.00	IncFII_1_pKP91_pld1
234	NZ_CP041928.1	1	124	101179	101302	1.34e-56	224.0	100.0	100	202623	124	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
214	NZ_CP041928.1	1	140	126526	126665	3.25e-65	253.0	100.0	100	202623	140	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
182	NZ_CP041928.1	1	192	126933	127124	2.81e-93	347.0	100.0	100	202623	192	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
222_R	NZ_CP041928.1	1	135	127125	127259	1.61e-62	244.0	100.0	100	202623	135	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
234	NZ_CP041928.1	1	124	127313	127436	1.34e-56	224.0	100.0	100	202623	124	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
209	NZ_CP041928.1	1	144	142497	142640	2.2699999999999997e-67	260.0	100.0	100	202623	144	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
204	NZ_CP041928.1	1	150	162853	163002	5.57e-69	267.0	99.333	100	202623	150	1.0	0	11.07%	22439.00	IncFII_1_pKP91_pld1
91	NZ_CP041949.1	1	2451	38608	41058	0.0	4421.0	100.0	100	174723	2451	1.0	0	6.73%	11755.00	IncFII_1_pKP91_pld1
147	NZ_CP041949.1	2	391	44478	44869	3.69e-172	610.0	94.643	94	174723	414	0.9420289855072465	0	6.73%	11755.00	IncFII_1_pKP91_pld1
67_R	NZ_CP041949.1	6837	11292	71281	75736	0.0	8032.0	99.978	39	174723	11292	0.3946156571023733	0	6.73%	11755.00	IncFII_1_pKP91_pld1
194_R	NZ_CP041949.1	1	168	75999	76166	2.5600000000000003e-80	304.0	100.0	100	174723	168	1.0	0	6.73%	11755.00	IncFII_1_pKP91_pld1
69	NZ_CP041949.1	1	4288	76311	80598	0.0	7652.0	99.58	44	174723	9650	0.4443523316062176	0	6.73%	11755.00	IncFII_1_pKP91_pld1
169	NZ_CP042513.1	1	262	3072	3333	4.0399999999999997e-131	473.0	100.0	100	186249	262	1.0	0	56.22%	104704.00	IncFII_1_pKP91_pld1
193_R	NZ_CP042513.1	1	168	3334	3501	2.5600000000000003e-80	304.0	100.0	100	186249	168	1.0	0	56.22%	104704.00	IncFII_1_pKP91_pld1
210_R	NZ_CP042513.1	1	144	3502	3645	2.2699999999999997e-67	260.0	100.0	100	186249	144	1.0	0	56.22%	104704.00	IncFII_1_pKP91_pld1
80_R	NZ_CP042513.1	1	2902	3646	6547	0.0	5225.0	99.931	65	186249	4473	0.6487815783590432	0	56.22%	104704.00	IncFII_1_pKP91_pld1
159_R	NZ_CP042513.1	1	330	6548	6877	2.6999999999999998e-166	591.0	99.697	100	186249	330	1.0	0	56.22%	104704.00	IncFII_1_pKP91_pld1
140	NZ_CP042513.1	1	478	6937	7414	0.0	863.0	100.0	100	186249	478	1.0	0	56.22%	104704.00	IncFII_1_pKP91_pld1
186_R	NZ_CP042513.1	1	185	7416	7600	1.7e-89	334.0	100.0	100	186249	185	1.0	0	56.22%	104704.00	IncFII_1_pKP91_pld1
231_R	NZ_CP042513.1	1	125	7619	7743	3.89e-57	226.0	100.0	100	186249	125	1.0	0	56.22%	104704.00	IncFII_1_pKP91_pld1
72_R	NZ_CP042513.1	148	8377	7742	15971	0.0	14598.0	99.356	98	186249	8377	0.9824519517727108	0	56.22%	104704.00	IncFII_1_pKP91_pld1
96_R	NZ_CP042513.1	1	1881	15965	17836	0.0	3358.0	99.628	97	186249	1943	0.968090581574884	8	56.22%	104704.00	IncFII_1_pKP91_pld1
50	NZ_CP042513.1	1	22105	17837	39946	0.0	38602.0	98.738	100	186249	22105	1.0	0	56.22%	104704.00	IncFII_1_pKP91_pld1
136	NZ_CP042513.1	1	497	43904	44400	0.0	897.0	100.0	100	186249	497	1.0	0	56.22%	104704.00	IncFII_1_pKP91_pld1
120	NZ_CP042513.1	1	717	44408	45124	0.0	1294.0	100.0	100	186249	717	1.0	0	56.22%	104704.00	IncFII_1_pKP91_pld1
92	NZ_CP042513.1	627	2236	45125	46734	0.0	2882.0	99.689	72	186249	2249	0.7158737216540685	0	56.22%	104704.00	IncFII_1_pKP91_pld1
114	NZ_CP042513.1	1	898	47659	48556	0.0	1620.0	100.0	100	186249	898	1.0	0	56.22%	104704.00	IncFII_1_pKP91_pld1
105_R	NZ_CP042513.1	1	1380	48557	49936	0.0	2489.0	100.0	100	186249	1380	1.0	0	56.22%	104704.00	IncFII_1_pKP91_pld1
79_R	NZ_CP042513.1	3	4736	49939	54672	0.0	8529.0	99.958	99	186249	4736	0.9995777027027029	0	56.22%	104704.00	IncFII_1_pKP91_pld1
